gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,pCR_expression_mean_tpm,non-pCR_expression_mean_tpm
ENSG00000155827,731.8371181345161,0.4195745881687564,0.1411905890095241,2.9716894809501344,0.0029616605803494825,0.03478850004387392,RNF20,78.58232,120.846484
ENSG00000155926,615.4030184795632,0.9792546987754689,0.244610489141331,4.003322597542722,6.245904099133079e-5,0.002771116731897516,SLA,133.721351,142.985734
ENSG00000155961,20.48247541113493,1.5585315386841063,0.4467533282169297,3.48857286615967,4.8560644580214897e-4,0.010589333380318913,RAB39B,3.172501,2.81743
ENSG00000155962,169.46713475326482,0.8370441217896492,0.2673049467724368,3.1314202445428183,0.0017396302992541228,0.024452536374540156,CLIC2,52.639854,51.114508
ENSG00000155974,201.8337342041164,-1.1346317949412204,0.24069888630766417,-4.713905462324909,2.4301344398564095e-6,3.5028946345353954e-4,GRIP1,52.914096,189.93581600000002
ENSG00000156042,156.7733177056849,-0.8193297620252372,0.22908463083778824,-3.576537452682252,3.481754526111035e-4,0.00867074124957871,CFAP70,6.715577,23.179689
ENSG00000156110,345.89544315202045,0.5382250305818184,0.18667634671598335,2.883198862899834,0.003936588363271716,0.04112864340963674,ADK,109.13311999999999,137.517568
ENSG00000156127,124.82491066808794,0.9816989472255114,0.3199449609404705,3.068336955018235,0.002152537545584043,0.028077079074263028,BATF,39.781454000000004,40.843363000000004
ENSG00000156136,244.4585889261829,0.8306814414864724,0.24387323332359795,3.4062017801856608,6.587347349090147e-4,0.012953085671754256,DCK,90.093734,108.59953900000001
ENSG00000156218,1196.2319836229883,-0.41760781597365876,0.14347723368635135,-2.9106207671007307,0.003607115368541749,0.03903961038147051,ADAMTSL3,101.87438900000001,266.180542
ENSG00000156395,87.77846108926401,-5.125911050669165,1.1981340311144733,-4.278245102429129,1.8837253622289958e-5,0.0013239787060393797,SORCS3,0.073142,12.734029
ENSG00000156463,217.0458381109142,-0.8737940266853236,0.27956513089719615,-3.1255472521952026,0.0017747455505842213,0.024763451246831027,SH3RF2,11.553173,29.22838
ENSG00000156466,11.798032182056943,-1.3746339077213967,0.46353817122457003,-2.9655247249431564,0.0030216705548761717,0.035251763599451556,GDF6,0.764741,2.200528
ENSG00000156599,1508.6401882044781,0.6333069687909539,0.20795374225179583,3.0454223229324207,0.0023235378911569513,0.029603787258942763,ZDHHC5,122.718326,189.715296
ENSG00000156738,145.05730752522624,2.189092668028696,0.7416075140653798,2.951821046187116,0.0031590595512987736,0.036183463911138615,MS4A1,67.997759,50.071408
ENSG00000156959,57.34265849782535,-1.5957729875838547,0.4499857243441852,-3.546274695512961,3.9071869034282763e-4,0.00924302392773457,LHFPL4,1.3651739999999999,6.688804
ENSG00000156983,594.8803924427061,-0.732433345400215,0.26050756515071627,-2.811562669884334,0.004930148539182808,0.04743111753453363,BRPF1,34.876275,103.45615599999999
ENSG00000156990,586.4234618123495,-0.542813956618362,0.1922282666023426,-2.82379884193237,0.0047458160225179345,0.04623229365807992,RPUSD3,91.44134,234.83868099999998
ENSG00000157020,1598.2247821721155,-0.7527750313192095,0.2630421259859954,-2.8618040874536117,0.004212371993422865,0.04304893226302714,SEC13,247.976105,674.319825
ENSG00000157077,455.42005815990524,-0.6936601026270223,0.24840052127881132,-2.7925066302435,0.0052301395739779415,0.04920323230851262,ZFYVE9,30.990002999999998,70.722349
ENSG00000157087,36.684898122401535,-2.2456453768355944,0.5826623311840788,-3.854111132037698,1.1615083169105048e-4,0.004115853117152245,ATP2B2,1.104451,3.989073
ENSG00000157168,116.51993847546055,-1.4211648776612786,0.3449318486547933,-4.120132377464442,3.7865478263885205e-5,0.0020511271330905206,NRG1,16.560888,67.081093
ENSG00000157191,912.9005244217262,0.3539398927700894,0.12309014169236852,2.875452801530355,0.0040344845925473554,0.041880279882645,NECAP2,155.11768,210.534771
ENSG00000157214,635.437316398138,-0.7156799088061255,0.18511431525529362,-3.866151074373269,1.1056646256441976e-4,0.00401276116119766,STEAP2,53.036652,175.978668
ENSG00000157224,306.84822313063097,-0.5678565133738,0.1656783893987609,-3.42746278156448,6.092498125956959e-4,0.012321914461878943,CLDN12,75.31805,208.867952
ENSG00000157326,255.07280947359178,0.6348240753576967,0.14394071125271815,4.410316371461648,1.0321970387962118e-5,9.049814140662251e-4,DHRS4,75.38491,81.190957
ENSG00000157388,1019.6252267975431,-0.5645116912687876,0.19960848227617511,-2.828094702347059,0.004682595208456393,0.045773713735997,CACNA1D,167.225528,549.256174
ENSG00000157404,318.6402612822401,-1.2136624707267736,0.42790686992798643,-2.8362771341601127,0.004564282123918427,0.04505591456228526,KIT,21.714517,58.902906
ENSG00000157423,164.283045660314,-1.5502291825282426,0.26958292615039775,-5.750472422958213,8.899441965984088e-9,1.009137389329489e-5,HYDIN,8.971178,42.800044
ENSG00000157502,67.69267060656614,-1.9039622294673075,0.5240569269157378,-3.633121005904464,2.8001361922784263e-4,0.00745344546079245,MUM1L1,4.0791129999999995,15.56034
ENSG00000157985,1317.5527779715937,-0.7141520732511218,0.1722481378417882,-4.1460655667992095,3.382370077058017e-5,0.0018919575150930024,AGAP1,97.575103,262.394868
ENSG00000157992,103.99330323110757,-1.1511393699425085,0.3392040364463532,-3.393648796170994,6.896807946432386e-4,0.013385320192657752,KRTCAP3,31.764649000000002,106.214493
ENSG00000157999,62.939118121872724,-0.5642535012076046,0.1924084618504216,-2.932581528801241,0.0033615664924748065,0.03729402130233339,ANKRD61,11.091906,31.643689000000002
ENSG00000158055,44.61969607951991,-1.9175364428681385,0.5059928349652024,-3.7896513752018035,1.508588579260542e-4,0.004964667693480953,GRHL3,3.311671,11.364204
ENSG00000158106,831.3135770994684,-1.2211962232300007,0.299069397512124,-4.083320571709429,4.4396711275303385e-5,0.002295269489609834,RHPN1,35.924293,190.377606
ENSG00000158125,368.6245874120673,-2.7562065351792917,0.6585754371573233,-4.185103755275461,2.850358774545486e-5,0.001719211077880999,XDH,6.1315170000000006,46.930960000000006
ENSG00000158195,2924.9815254715904,0.49630548192582974,0.1619841256331022,3.0639143186781967,0.0021846146827313277,0.028386021386348794,WASF2,203.719624,247.729318
ENSG00000158286,687.7927490495689,-0.7405657772970524,0.18348433508835302,-4.03612535609892,5.434118896407542e-5,0.002589045610896243,RNF207,68.801918,227.21808099999998
ENSG00000158321,2101.847946225321,-0.4587203109859751,0.14715373966242,-3.1172861256418525,0.0018252432955048199,0.02513810786497286,AUTS2,254.54057699999998,541.4819640000001
ENSG00000158517,202.43301989433627,0.8720476750726871,0.23767236577894285,3.669116820605773,2.4338984830927254e-4,0.006742374478652145,NCF1,68.310667,74.01522800000001
ENSG00000158525,6.5946180200716675,2.127333019196503,0.7222564964156135,2.94539824806554,0.0032253921587643564,0.03652509669002859,CPA5,2.302168,1.156911
ENSG00000158526,371.62969148136966,0.38790803688007475,0.11515603565982191,3.3685428180766763,7.556665857415043e-4,0.014001577153723811,TSR2,71.355414,108.677289
ENSG00000158683,175.75305530794472,-0.6359715514620397,0.21284234754752426,-2.9879935021861073,0.0028081552461324062,0.033448118054247966,PKD1L1,15.466856,41.085119
ENSG00000158714,374.42028318647937,1.5935534011997738,0.3568849752751447,4.465173687884184,8.000382186277752e-6,7.602150871865826e-4,SLAMF8,63.297903,40.627199
ENSG00000158793,631.9853301578262,-0.4956742902509692,0.1381814721878458,-3.587125556001768,3.343433555879364e-4,0.008424957237326237,NIT1,120.111405,245.554405
ENSG00000158869,311.0202072338248,1.34741457587693,0.27985895806182065,4.814620140118177,1.474801560430162e-6,2.668606355463471e-4,FCER1G,301.164926,260.328141
ENSG00000158985,682.1567668422464,0.6608664603802311,0.19768503521618674,3.3430272537195997,8.286976060830587e-4,0.01485281093979636,CDC42SE2,142.624882,191.414731
ENSG00000159110,632.7004884448836,0.5799712890979711,0.1534767776350047,3.778886278660651,1.5753134101267486e-4,0.005123232465171294,IFNAR2,147.971494,211.03135699999999
ENSG00000159111,363.42481406232343,0.6231919416849642,0.20729432634126457,3.0063145127233994,0.0026443533060641106,0.03196716800486458,MRPL10,94.159693,122.457518
ENSG00000159131,1110.2082527328282,0.5042762636584618,0.1732326955589846,2.910976256712227,0.003603013958919901,0.039034181163865346,GART,299.944315,409.582507
ENSG00000159189,2413.7527393561554,1.4399582773255588,0.2994105597933821,4.809310260530719,1.514519773356074e-6,2.683381960938902e-4,C1QC,918.5470770000001,609.050818
ENSG00000159212,221.6301176308433,-2.065826180275666,0.5773733117823041,-3.5779731035690405,3.4626907366487435e-4,0.00863591007912881,CLIC6,6.9402539999999995,35.955878
ENSG00000159214,290.5459919480965,-0.5899592997141502,0.21116060702105668,-2.7938890119562885,0.005207834920687689,0.04912526289014263,CCDC24,29.388813,89.029058
ENSG00000159588,105.12073490564559,-0.9181986311086688,0.22001817125512618,-4.173285442155387,3.0023840017682065e-5,0.001776418614888204,CCDC17,8.978132,26.972065999999998
ENSG00000159618,102.53101283690683,1.4241241303398855,0.492686975311421,2.8905252253516855,0.003845986639821916,0.04044246764982861,ADGRG5,13.275329,14.259892
ENSG00000159753,170.5611164293727,0.8586313815716953,0.2807977441413991,3.0578286310566694,0.002229470328904947,0.02885925481304737,CARMIL2,27.997351,34.46714
ENSG00000159958,207.23124677422132,0.653009789872987,0.23269440920454026,2.8062977194221546,0.005011436604012318,0.047941240268642014,TNFRSF13C,16.495408,22.631308999999998
ENSG00000160014,1923.6516215079134,0.5881234332025412,0.14632086763808616,4.019409143043227,5.834427566774087e-5,0.002684485177709877,CALM3,348.938734,415.24312999999995
ENSG00000160055,296.0595757835234,-0.6527969447019547,0.1624095525591943,-4.019449191352376,5.833435971382775e-5,0.002684485177709877,TMEM234,39.470499000000004,98.573234
ENSG00000160062,1043.4575903238924,-0.37426816820044134,0.10994306682364348,-3.404199819173629,6.635819128066838e-4,0.013018298448591563,ZBTB8A,54.773887,132.353749
ENSG00000160145,668.748226794925,-0.8078701573804504,0.26502280831888375,-3.048304266734642,0.002301367806945917,0.029453698290702112,KALRN,55.172295,144.888751
ENSG00000160179,1107.6746328381462,0.642718354360876,0.18367202887412257,3.499271817819116,4.6653072289932725e-4,0.01031992159482434,ABCG1,138.355368,186.658744
ENSG00000160185,124.72182460363462,1.1966483457017396,0.39534030628824735,3.0268817185294763,0.0024709062426103595,0.030677112613547157,UBASH3A,22.518572,19.868512
ENSG00000160255,2606.779359148719,1.3234022646183297,0.2887696201620726,4.582899904344395,4.585715826176987e-6,5.454436397723382e-4,ITGB2,503.31951599999996,362.624239
ENSG00000160323,155.3592801458509,-0.6880257144015901,0.24153588065623877,-2.848544541424921,0.004391970507727824,0.04415072480256652,ADAMTS13,7.6789510000000005,30.82896
ENSG00000160360,462.1250396045375,-0.722327387298915,0.22563222719334675,-3.2013484788232165,0.001367859945622738,0.020717657894120348,GPSM1,31.005889,87.859567
ENSG00000160404,197.59561194238847,0.5450135756278589,0.1870890759922268,2.9131234559654526,0.003578331014387237,0.03884074386844266,TOR2A,35.84993,47.772828000000004
ENSG00000160446,276.90825485918333,0.7854549158766794,0.226968775779152,3.460629829721391,5.389132984366696e-4,0.01135858276717387,ZDHHC12,78.792335,106.42308
ENSG00000160551,4007.673026522955,0.6714105002588956,0.21083000557297688,3.184605997776218,0.0014495121453757085,0.021496161583096727,TAOK1,475.62888,559.866566
ENSG00000160570,413.0071892614043,0.4259034372547276,0.1404779407027478,3.0318172029296897,0.002430863639218277,0.030514066154585736,DEDD2,88.785717,121.143502
ENSG00000160593,425.41640420379997,1.2265073076621054,0.3410084335195207,3.5967066708685818,3.2227154868539357e-4,0.008230505663047836,JAML,79.5237,79.95501399999999
ENSG00000160654,388.408157531978,0.820463008110196,0.1658059451875501,4.948332866967681,7.485182303925301e-7,1.8579494945966673e-4,CD3G,91.618217,125.663814
ENSG00000160685,1467.1585542761068,-0.5024283538067494,0.17924738046435115,-2.8029885430134516,0.005063146793545111,0.048261808634755245,ZBTB7B,132.611345,258.520822
ENSG00000160791,319.44093388835313,2.0248598176111443,0.32259354569052034,6.276814414488288,3.455801600058467e-10,9.796621569232412e-7,CCR5,45.189642,27.191582
ENSG00000160856,111.13809024375466,1.2435227529979056,0.34242833676228507,3.6314832024581056,2.81797001979864e-4,0.007482196110674249,FCRL3,21.649653,24.245562
ENSG00000160883,213.12659848121456,1.0253241249265892,0.34875489090597395,2.9399562605790717,0.003282585816132472,0.036862622945573666,HK3,28.692435,33.719113
ENSG00000160953,1182.9468370761654,-0.40492554996541025,0.1098139345331734,-3.687378579838494,2.265761460796835e-4,0.00646616387360627,MUM1,142.123741,340.275063
ENSG00000160961,699.8707943221186,-0.36558367703097927,0.12754234940613032,-2.8663708856958494,0.004152074895445469,0.042669522242950834,ZNF333,92.68816,236.835631
ENSG00000161091,1030.7514859892863,0.4785234771321144,0.16536111861932234,2.8938089021623203,0.0038059971827513217,0.040208823653054185,MFSD12,216.218078,304.97878000000003
ENSG00000161405,2314.451198203885,1.1436058775667033,0.2678382897451874,4.269762469939203,1.956812510071427e-5,0.0013647458581634393,IKZF3,93.470825,125.421766
ENSG00000161654,676.9780187931254,0.42579790027772,0.1191079764044047,3.574889886736198,3.5037532675193214e-4,0.008712697478890656,LSM12,175.174434,284.681276
ENSG00000161671,1992.0573130685996,0.5680879446911724,0.18308271374930016,3.1029032345952103,0.001916322872537731,0.02595032458511812,EMC10,225.627079,262.475449
ENSG00000161677,193.15511669834532,0.5027108761986547,0.16889513141691448,2.976467539243167,0.0029158994912986,0.0343466305038074,JOSD2,93.234127,118.762371
ENSG00000161800,398.0461944790065,0.8281618946997508,0.23656374658005033,3.5007980160624936,4.6386727191838567e-4,0.010286725460312675,RACGAP1,86.556191,95.527818
ENSG00000161847,664.5931967949919,0.41572491538421685,0.14188872452580714,2.929936235409626,0.003390315659830626,0.0374453760117267,RAVER1,71.803539,100.286339
ENSG00000161921,769.6281007320646,0.8557210750035072,0.20618742214274027,4.150209872700699,3.321705633093329e-5,0.0018708242090491533,CXCL16,170.944347,196.331869
ENSG00000161944,16.199204062461565,1.1215935582213103,0.38265743146348774,2.9310643567844314,0.00337802791899843,0.03740682088166947,ASGR2,4.618332,4.378245
ENSG00000161955,662.2485629294272,1.0289005010688212,0.2710869081590901,3.7954636321463395,1.4736779759622144e-4,0.004876612586214261,TNFSF13,169.66401100000002,165.057267
ENSG00000162069,549.4956529737831,-1.0463398141136937,0.33073334113199515,-3.1636961986729397,0.0015577931295179448,0.02260793800338799,BICDL2,29.971292,114.370183
ENSG00000162365,50.540665219234256,-1.4736588911589608,0.36800532795505,-4.004449879429357,6.216196831187268e-5,0.002769906341593385,CYP4A22,2.6155909999999998,13.056262
ENSG00000162398,9.788525125020474,-1.508607611874636,0.4458318607324217,-3.383803951104492,7.148902974493967e-4,0.013584772810743466,LEXM,0.691686,3.050867
ENSG00000162409,156.554841532434,-1.6453139353212975,0.4202746337143295,-3.914854248471384,9.045883550868818e-5,0.0035018913679924725,PRKAA2,8.363483,23.08701
ENSG00000162458,1869.9908825778089,-0.36828814310449304,0.11923311423507224,-3.0888075470242278,0.002009615734220041,0.026703840759059357,FBLIM1,167.298577,370.838057
ENSG00000162511,2831.4514790672147,1.2289850110499079,0.2577939614400728,4.7673149680645235,1.8669732262686157e-6,2.9138617058186594e-4,LAPTM5,673.926111,542.282487
ENSG00000162526,49.29249487900083,-0.7194441543405106,0.24017847552786134,-2.9954564111514363,0.002740344644571935,0.03284744331185627,TSSK3,16.493308,40.348394
ENSG00000162599,1880.7676161446698,-1.1214097525764057,0.28225522210494114,-3.97303456146321,7.096274787849156e-5,0.0029521442483367234,NFIA,180.715685,474.670418
ENSG00000162654,1221.6750177408562,0.9501339070679993,0.3029770184898702,3.1359933232023876,0.00171273102911899,0.024175802551273776,GBP4,114.89500699999999,118.372794
ENSG00000162676,85.59077080293363,1.3263218159490933,0.3958037546907772,3.350958145875311,8.053247317987503e-4,0.014618749587155758,GFI1,17.524023,14.966683
ENSG00000162692,651.2025755386643,0.9383243419351697,0.3131723096000376,2.996191914711533,0.0027337432363058792,0.03281456507150791,VCAM1,96.21512799999999,109.675991
ENSG00000162711,163.10226881040236,0.6681841952697268,0.23292688128966368,2.868643548439499,0.004122360880458071,0.042598563922060344,NLRP3,13.036563,15.786318
ENSG00000162739,159.62022435835917,1.9038663465273362,0.37730539100371513,5.045955854122926,4.5125960097418367e-7,1.4213841764759054e-4,SLAMF6,31.011321,22.667933
ENSG00000162747,49.56781390190767,1.0745618892565914,0.3028839781332192,3.547767352632831,3.8851122762924024e-4,0.00924302392773457,FCGR3B,18.784164,23.28434
ENSG00000162777,962.1330650610304,0.7415273488736314,0.22331738373071455,3.3205088492698627,8.985351048654088e-4,0.015562588357069885,DENND2D,194.277346,287.187672
